MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,Rooms_Per_Occupant,Bedrooms_Per_Room,Distance_to_LA,Distance_to_SF,Closest_City_Distance
5.5164,15.0,6.644012944983818,1.0388349514563109,993.0,3.2135922330097086,32.75,-116.87,2.489,2.067472306143001,0.15635655138821242,1.8886238376129765,7.4835085354397775,1.8886238376129765
6.4745,8.0,8.052173913043479,1.085217391304348,2048.0,3.5617391304347827,32.73,-116.91,3.003,2.2607421875,0.13477321814254858,1.8738463117342352,7.467375710381802,1.8738463117342352
5.7652,13.0,6.497017892644135,0.9761431411530817,1431.0,2.84493041749503,32.72,-116.87,2.599,2.283717679944095,0.1502447980416157,1.9093978108293643,7.503665770808293,1.9093978108293643
6.2578,9.0,7.3259668508287294,1.0856353591160222,1355.0,3.7430939226519335,32.67,-116.89,2.931,1.9571955719557197,0.14819004524886878,1.9305180651835332,7.522692337188863,1.9305180651835332
4.7367,14.0,5.9375,1.0915697674418603,2129.0,3.0944767441860463,32.74,-116.76,2.145,1.9187411930483795,0.18384332925336594,1.976486782146533,7.572086898603315,1.976486782146533
3.5227,19.0,5.40122199592668,1.0590631364562118,1421.0,2.894093686354379,32.61,-116.79,2.061,1.8662913441238564,0.19607843137254902,2.04355083127383,7.636916917185887,2.04355083127383
3.6728,25.0,2.671201814058957,1.2358276643990929,592.0,1.342403628117914,37.81,-122.41,5.00001,1.989864864864865,0.46264855687606105,5.614846391487487,0.04123105625617702,0.04123105625617702
1.8981,31.0,3.3230641132389676,1.0915903413821817,2305.0,1.9192339716902584,37.81,-122.41,5.00001,1.731453362255965,0.3284891004760712,5.614846391487487,0.04123105625617702,0.04123105625617702
4.3472,52.0,5.256,1.268,473.0,1.892,37.81,-122.42,5.00001,2.7780126849894295,0.24124809741248096,5.622277118748247,0.03999999999999915,0.03999999999999915
8.0755,52.0,5.592156862745098,1.1392156862745098,838.0,1.6431372549019607,37.8,-122.42,5.00001,3.403341288782816,0.20371669004207574,5.6155943585697194,0.02999999999999403,0.02999999999999403
4.9211,52.0,3.9721115537848606,1.0796812749003983,1848.0,1.4725099601593623,37.8,-122.42,5.00001,2.697510822510823,0.27181544633901705,5.6155943585697194,0.02999999999999403,0.02999999999999403
3.2356,50.0,3.502808988764045,1.026685393258427,958.0,1.345505617977528,37.8,-122.42,5.00001,2.603340292275574,0.2931034482758621,5.6155943585697194,0.02999999999999403,0.02999999999999403
4.4712,52.0,4.490909090909091,1.0303030303030305,277.0,1.6787878787878787,37.8,-122.42,5.00001,2.6750902527075815,0.22941970310391366,5.6155943585697194,0.02999999999999403,0.02999999999999403
3.1477,52.0,4.213703099510604,1.0962479608482871,1335.0,2.177814029363785,37.8,-122.41,5.00001,1.9348314606741572,0.26016260162601623,5.608154776751442,0.031622776601679746,0.031622776601679746
4.1607,52.0,4.683363148479428,1.0930232558139534,1328.0,2.37567084078712,37.8,-122.41,3.5,1.9713855421686748,0.23338426279602748,5.608154776751442,0.031622776601679746,0.031622776601679746
5.4378,52.0,4.6234132581100145,1.0930888575458393,1279.0,1.8039492242595203,37.8,-122.41,5.00001,2.562939796716185,0.23642464917632702,5.608154776751442,0.031622776601679746,0.031622776601679746
2.5875,52.0,3.2874493927125505,1.0202429149797572,629.0,2.5465587044534415,37.8,-122.41,5.00001,1.2909379968203496,0.3103448275862069,5.608154776751442,0.031622776601679746,0.031622776601679746
3.6065,52.0,4.736964078794902,1.0961761297798378,1906.0,2.208574739281576,37.8,-122.41,4.333,2.1448058761804827,0.23140900195694716,5.608154776751442,0.031622776601679746,0.031622776601679746
6.3245,52.0,4.735294117647059,1.1360294117647058,437.0,1.6066176470588236,37.8,-122.41,5.00001,2.9473684210526314,0.23990683229813664,5.608154776751442,0.031622776601679746,0.031622776601679746
4.775,52.0,4.151785714285714,1.2834821428571428,679.0,1.515625,37.8,-122.4,5.00001,2.739322533136966,0.30913978494623656,5.60072316759185,0.03605551275463272,0.03605551275463272
4.2015,52.0,4.163021868787276,1.1292246520874751,920.0,1.8290258449304175,37.8,-122.4,4.125,2.276086956521739,0.271251193887297,5.60072316759185,0.03605551275463272,0.03605551275463272
7.7852,12.0,4.038922155688622,1.0449101796407183,536.0,1.6047904191616766,37.81,-122.4,2.5,2.5167910447761193,0.25871015567086725,5.60742365084003,0.044721359549993255,0.044721359549993255
2.8229,52.0,3.6897590361445785,1.1159638554216869,1415.0,2.1310240963855422,37.8,-122.41,3.75,1.7314487632508835,0.30244897959183675,5.608154776751442,0.031622776601679746,0.031622776601679746
1.9063,52.0,3.2007797270955165,1.1111111111111112,1432.0,2.7914230019493176,37.8,-122.4,3.0,1.1466480446927374,0.34713763702801465,5.60072316759185,0.03605551275463272,0.03605551275463272
2.75,52.0,3.485,0.9875,1700.0,4.25,37.8,-122.41,1.688,0.82,0.2833572453371593,5.608154776751442,0.031622776601679746,0.031622776601679746
3.3839,52.0,4.364556962025317,1.0531645569620254,1016.0,2.572151898734177,37.8,-122.41,4.0,1.6968503937007875,0.24129930394431556,5.608154776751442,0.031622776601679746,0.031622776601679746
1.8295,52.0,2.628169014084507,1.0535211267605633,2957.0,4.164788732394366,37.8,-122.41,2.438,0.6310449780182618,0.4008574490889603,5.608154776751442,0.031622776601679746,0.031622776601679746
0.8836,30.0,2.662280701754386,1.0789473684210529,1648.0,2.409356725146199,37.8,-122.41,4.5,1.1049757281553398,0.40527182866556843,5.608154776751442,0.031622776601679746,0.031622776601679746
5.866,52.0,5.19971870604782,1.1772151898734178,1446.0,2.0337552742616034,37.8,-122.41,5.00001,2.5567081604426,0.22639978360833107,5.608154776751442,0.031622776601679746,0.031622776601679746
3.5746,52.0,3.9454297407912686,1.024556616643929,1785.0,2.4351978171896316,37.8,-122.41,3.5,1.6201680672268908,0.2596818810511757,5.608154776751442,0.031622776601679746,0.031622776601679746
2.9871,52.0,3.724637681159421,1.046583850931677,2062.0,2.1345755693581783,37.79,-122.41,3.8,1.7449078564500486,0.28098943857698716,5.601473020554507,0.022360679774996627,0.022360679774996627
4.3472,52.0,4.296466973886329,1.0522273425499231,1156.0,1.7757296466973886,37.8,-122.42,5.00001,2.4195501730103803,0.24490525563103324,5.6155943585697194,0.02999999999999403,0.02999999999999403
4.2458,52.0,3.9129989764585464,1.0644831115660185,1830.0,1.873080859774821,37.8,-122.42,4.5,2.0890710382513658,0.27203766675385826,5.6155943585697194,0.02999999999999403,0.02999999999999403
2.0987,52.0,3.211798839458414,1.0783365570599612,1576.0,1.5241779497098646,37.8,-122.42,4.583,2.107233502538071,0.33574224631135197,5.6155943585697194,0.02999999999999403,0.02999999999999403
3.3643,52.0,4.161592505854801,1.1381733021077285,932.0,2.1826697892271665,37.8,-122.42,4.2,1.9066523605150214,0.2734946539110861,5.6155943585697194,0.02999999999999403,0.02999999999999403
2.5603,52.0,3.608235294117647,1.0235294117647058,2122.0,2.496470588235294,37.8,-122.42,2.875,1.445334590009425,0.2836648190414085,5.6155943585697194,0.02999999999999403,0.02999999999999403
2.565,52.0,3.477867203219316,1.0271629778672031,2286.0,2.299798792756539,37.79,-122.42,2.25,1.5122484689413824,0.2953427827596181,5.608921464952069,0.01999999999999602,0.01999999999999602
2.1343,52.0,3.219138755980861,1.0526315789473684,2112.0,2.021052631578947,37.79,-122.42,4.0,1.5928030303030305,0.3269916765755054,5.608921464952069,0.01999999999999602,0.01999999999999602
2.5013,52.0,3.1043324491600353,1.0893015030946065,2452.0,2.1679929266136164,37.79,-122.42,2.75,1.4318923327895594,0.35089718029051553,5.608921464952069,0.01999999999999602,0.01999999999999602
3.0296,52.0,3.504819277108434,1.0253012048192771,1711.0,2.06144578313253,37.79,-122.41,5.00001,1.7001753360607834,0.29254039188724645,5.601473020554507,0.022360679774996627,0.022360679774996627
3.3681,52.0,4.541953232462173,1.1953232462173315,1178.0,1.6203576341127923,37.79,-122.41,5.00001,2.803056027164686,0.2631738340399758,5.601473020554507,0.022360679774996627,0.022360679774996627
3.5066,52.0,5.013921113689095,1.2621809744779582,904.0,2.097447795823666,37.79,-122.41,3.5,2.390486725663717,0.2517353077279037,5.601473020554507,0.022360679774996627,0.022360679774996627
1.9145,52.0,3.2241935483870967,1.035483870967742,1846.0,2.97741935483871,37.8,-122.41,2.25,1.0828819068255688,0.3211605802901451,5.608154776751442,0.031622776601679746,0.031622776601679746
1.3668,52.0,2.673635307781649,1.089430894308943,1515.0,1.759581881533101,37.79,-122.41,0.55,1.5194719471947193,0.40747176368375326,5.601473020554507,0.022360679774996627,0.022360679774996627
0.9,52.0,2.237474262182567,1.0535346602608098,3260.0,2.237474262182567,37.8,-122.41,5.00001,1.0,0.4708588957055214,5.608154776751442,0.031622776601679746,0.031622776601679746
4.5581,25.0,3.9016253207869975,1.260906757912746,1525.0,1.3045337895637297,37.8,-122.39,5.00001,2.9908196721311477,0.3231747423810568,5.593299562869849,0.04242640687118943,0.04242640687118943
1.4552,52.0,1.902086677367576,1.059390048154093,1007.0,1.6163723916532906,37.79,-122.4,4.5,1.176762661370407,0.5569620253164557,5.5940325347641755,0.028284271247456274,0.028284271247456274
1.5156,52.0,2.1691842900302114,1.1148036253776434,1688.0,2.5498489425981874,37.79,-122.41,2.375,0.8507109004739336,0.5139275766016713,5.601473020554507,0.022360679774996627,0.022360679774996627
3.2059,52.0,3.447946513849093,1.2282712511938874,1504.0,1.4364851957975169,37.79,-122.41,5.00001,2.4002659574468086,0.3562326869806094,5.601473020554507,0.022360679774996627,0.022360679774996627
2.5166,52.0,2.8390750353940537,1.1840490797546013,3436.0,1.6215195847097688,37.79,-122.41,2.75,1.7508731082654247,0.41705452127659576,5.601473020554507,0.022360679774996627,0.022360679774996627
1.8068,52.0,2.6598639455782314,1.2060252672497571,1761.0,1.7113702623906706,37.79,-122.42,2.25,1.5542305508233958,0.453416149068323,5.608921464952069,0.01999999999999602,0.01999999999999602
1.724,52.0,2.2785657998423954,1.0823483057525611,4518.0,1.7801418439716312,37.79,-122.41,2.25,1.279991146525011,0.4750129690472074,5.601473020554507,0.022360679774996627,0.022360679774996627
2.3304,26.0,1.8247191011235957,1.1393258426966293,628.0,1.4112359550561795,37.78,-122.42,5.00001,1.2929936305732488,0.624384236453202,5.602258473151706,0.00999999999999801,0.00999999999999801
0.8543,27.0,2.297872340425532,1.175531914893617,1211.0,1.610372340425532,37.78,-122.42,5.00001,1.4269199009083404,0.511574074074074,5.602258473151706,0.00999999999999801,0.00999999999999801
3.7679,39.0,4.517241379310345,1.1544827586206896,1137.0,1.5682758620689654,37.81,-122.43,5.00001,2.8803869832893585,0.25557251908396944,5.62971580099743,0.04123105625617702,0.04123105625617702
3.4801,52.0,3.977154724818276,1.185877466251298,1310.0,1.3603322949117342,37.8,-122.44,5.00001,2.9236641221374042,0.29817232375979114,5.63049731373704,0.03605551275463272,0.03605551275463272
4.2857,52.0,5.4043887147335425,1.29153605015674,540.0,1.6927899686520376,37.8,-122.44,5.00001,3.1925925925925926,0.23897911832946636,5.63049731373704,0.03605551275463272,0.03605551275463272
4.6781,52.0,5.3997493734335835,1.1804511278195489,1297.0,1.6253132832080202,37.81,-122.43,5.00001,3.3222821896684653,0.2186122070085867,5.62971580099743,0.04123105625617702,0.04123105625617702
3.9028,52.0,7.4728260869565215,1.75,287.0,1.559782608695652,37.81,-122.45,5.00001,4.790940766550523,0.23418181818181819,5.64461690462693,0.05,0.05
5.0376,52.0,8.564179104477612,1.773134328358209,500.0,1.492537313432836,37.8,-122.44,5.00001,5.7379999999999995,0.20704078075984667,5.63049731373704,0.03605551275463272,0.03605551275463272
4.5523,52.0,5.253225806451613,1.185483870967742,1045.0,1.685483870967742,37.8,-122.44,5.00001,3.1167464114832533,0.22566779244703716,5.63049731373704,0.03605551275463272,0.03605551275463272
3.2447,52.0,3.5267857142857144,1.0491071428571428,714.0,1.59375,37.8,-122.44,5.00001,2.212885154061625,0.2974683544303797,5.63049731373704,0.03605551275463272,0.03605551275463272
2.7717,52.0,3.914396887159533,1.132295719844358,445.0,1.7315175097276263,37.8,-122.44,5.0,2.260674157303371,0.2892644135188867,5.63049731373704,0.03605551275463272,0.03605551275463272
4.625,52.0,4.785714285714286,1.0927051671732524,1145.0,1.7401215805471124,37.8,-122.44,5.00001,2.7502183406113536,0.22832645284217215,5.63049731373704,0.03605551275463272,0.03605551275463272
7.9761,52.0,7.709756097560976,1.151219512195122,842.0,2.053658536585366,37.8,-122.44,5.00001,3.7541567695961997,0.1493198354950965,5.63049731373704,0.03605551275463272,0.03605551275463272
5.2539,52.0,4.965337954939342,1.0277296360485269,1029.0,1.783362218370884,37.8,-122.44,5.00001,2.784256559766764,0.2069808027923211,5.63049731373704,0.03605551275463272,0.03605551275463272
3.9856,52.0,3.4547413793103448,1.049568965517241,727.0,1.5668103448275863,37.8,-122.44,5.00001,2.2049518569463546,0.30380536494073607,5.63049731373704,0.03605551275463272,0.03605551275463272
4.1047,52.0,3.935483870967742,1.0521091811414391,1259.0,1.5620347394540943,37.8,-122.43,4.667,2.519459888800635,0.2673392181588903,5.623041881401925,0.031622776601679746,0.031622776601679746
4.199,52.0,3.649214659685864,1.0641361256544504,1302.0,1.7041884816753927,37.8,-122.43,4.0,2.141321044546851,0.2916068866571019,5.623041881401925,0.031622776601679746,0.031622776601679746
3.3715,52.0,3.843388960205392,1.0539152759948651,1240.0,1.5917843388960204,37.8,-122.43,5.0,2.4145161290322585,0.27421509686038736,5.623041881401925,0.031622776601679746,0.031622776601679746
3.6893,52.0,2.9536621823617337,1.0852017937219731,1045.0,1.56203288490284,37.8,-122.43,4.75,1.8909090909090909,0.36740890688259115,5.623041881401925,0.031622776601679746,0.031622776601679746
3.2235,52.0,4.317596566523605,1.0772532188841202,349.0,1.497854077253219,37.8,-122.43,5.0,2.8825214899713463,0.2495029821073559,5.623041881401925,0.031622776601679746,0.031622776601679746
4.0417,52.0,4.791666666666667,1.1180555555555556,553.0,1.9201388888888888,37.8,-122.43,5.00001,2.495479204339964,0.23333333333333334,5.623041881401925,0.031622776601679746,0.031622776601679746
4.038,52.0,3.8788321167883217,1.127007299270073,1014.0,1.4802919708029196,37.8,-122.42,5.00001,2.620315581854044,0.2905532555513737,5.6155943585697194,0.02999999999999403,0.02999999999999403
5.0365,52.0,4.884057971014493,1.036231884057971,925.0,1.6757246376811594,37.8,-122.43,5.0,2.914594594594595,0.2121661721068249,5.623041881401925,0.031622776601679746,0.031622776601679746
5.7934,52.0,4.151565074135091,1.0691927512355848,959.0,1.579901153212521,37.8,-122.43,5.00001,2.6277372262773717,0.2575396825396825,5.623041881401925,0.031622776601679746,0.031622776601679746
4.5399,52.0,4.898601398601398,1.0874125874125875,954.0,1.667832167832168,37.8,-122.43,5.00001,2.9371069182389933,0.22198429693076377,5.623041881401925,0.031622776601679746,0.031622776601679746
4.5913,52.0,3.9833984375,1.0859375,1466.0,1.431640625,37.8,-122.42,5.00001,2.782401091405184,0.27261583721500365,5.6155943585697194,0.02999999999999403,0.02999999999999403
4.0156,48.0,3.63680387409201,1.0831315577078289,1980.0,1.5980629539951574,37.79,-122.42,5.00001,2.275757575757576,0.29782512205947625,5.608921464952069,0.01999999999999602,0.01999999999999602
3.8068,52.0,4.184272300469484,1.0469483568075115,1377.0,1.6161971830985915,37.79,-122.43,5.00001,2.5889615105301385,0.2502103786816269,5.616377836292722,0.022360679774996627,0.022360679774996627
7.2623,52.0,4.287822878228782,1.041820418204182,1248.0,1.5350553505535056,37.79,-122.43,5.00001,2.793269230769231,0.24297188755020077,5.616377836292722,0.022360679774996627,0.022360679774996627
5.8543,52.0,4.502183406113537,1.1397379912663756,2065.0,1.502911208151383,37.79,-122.43,5.00001,2.995641646489104,0.2531522793404462,5.616377836292722,0.022360679774996627,0.022360679774996627
5.3124,52.0,5.348648648648648,0.9702702702702702,648.0,1.7513513513513514,37.79,-122.44,5.00001,3.0540123456790123,0.18140474987367358,5.623842103046639,0.028284271247456274,0.028284271247456274
10.8783,52.0,8.503184713375797,0.961783439490446,402.0,2.5605095541401273,37.79,-122.44,5.00001,3.32089552238806,0.11310861423220975,5.623842103046639,0.028284271247456274,0.028284271247456274
8.0755,52.0,6.253822629969419,1.0795107033639144,722.0,2.2079510703363914,37.79,-122.44,5.00001,2.8324099722991694,0.1726161369193154,5.623842103046639,0.028284271247456274,0.028284271247456274
15.0001,52.0,7.994475138121547,1.0276243093922652,483.0,2.6685082872928176,37.79,-122.44,5.00001,2.9958592132505175,0.12854181064270906,5.623842103046639,0.028284271247456274,0.028284271247456274
10.0914,52.0,7.546391752577319,0.9621993127147768,668.0,2.29553264604811,37.79,-122.45,5.00001,3.287425149700599,0.12750455373406194,5.6313142338179,0.036055512754638634,0.036055512754638634
5.5634,52.0,5.725746268656716,1.080223880597015,1107.0,2.0652985074626864,37.79,-122.45,5.00001,2.772357723577236,0.1886608015640274,5.6313142338179,0.036055512754638634,0.036055512754638634
1.4804,52.0,4.041958041958042,1.1235431235431237,731.0,1.703962703962704,37.79,-122.45,4.25,2.3720930232558137,0.27797001153402545,5.6313142338179,0.036055512754638634,0.036055512754638634
10.7097,52.0,7.0048076923076925,1.0336538461538465,495.0,2.3798076923076925,37.79,-122.45,5.00001,2.943434343434343,0.14756348661633498,5.6313142338179,0.036055512754638634,0.036055512754638634
14.2959,52.0,8.172727272727272,0.8727272727272727,304.0,2.7636363636363637,37.79,-122.46,5.00001,2.957236842105263,0.1067853170189099,5.638794197343969,0.0447213595499869,0.0447213595499869
5.2909,52.0,6.051724137931035,1.0718390804597702,743.0,2.1350574712643677,37.79,-122.46,5.00001,2.834454912516824,0.17711301044634378,5.638794197343969,0.0447213595499869,0.0447213595499869
3.975,52.0,3.731006160164271,1.0985626283367556,800.0,1.6427104722792607,37.79,-122.44,5.00001,2.27125,0.29444138690148597,5.623842103046639,0.028284271247456274,0.028284271247456274
4.4375,52.0,4.57286432160804,1.0552763819095476,1525.0,1.9158291457286432,37.79,-122.44,5.00001,2.3868852459016394,0.23076923076923078,5.623842103046639,0.028284271247456274,0.028284271247456274
6.4209,52.0,4.737171464330413,1.0112640801001251,1371.0,1.7158948685857325,37.79,-122.44,5.00001,2.760758570386579,0.21347424042272126,5.623842103046639,0.028284271247456274,0.028284271247456274
4.3986,52.0,3.970687711386697,1.05749718151071,1319.0,1.4870349492671928,37.79,-122.43,5.00001,2.670204700530705,0.2663259511641112,5.616377836292722,0.022360679774996627,0.022360679774996627
4.2042,52.0,3.878313253012048,1.1674698795180722,1152.0,1.3879518072289156,37.79,-122.43,5.00001,2.7942708333333335,0.3010251630941286,5.616377836292722,0.022360679774996627,0.022360679774996627
2.6607,52.0,3.123134328358209,1.11318407960199,1202.0,1.4950248756218905,37.79,-122.42,0.875,2.089018302828619,0.35643170051772205,5.608921464952069,0.01999999999999602,0.01999999999999602
3.4423,6.0,2.359154929577465,1.0598591549295775,655.0,2.306338028169014,37.79,-122.42,1.175,1.0229007633587788,0.44925373134328356,5.608921464952069,0.01999999999999602,0.01999999999999602
2.7165,50.0,3.321965897693079,1.098294884653962,1475.0,1.4794383149448345,37.79,-122.43,5.00001,2.2454237288135594,0.33061594202898553,5.616377836292722,0.022360679774996627,0.022360679774996627
3.4375,52.0,3.9271781534460337,1.0949284785435631,1294.0,1.682704811443433,37.79,-122.43,5.00001,2.3338485316846986,0.27880794701986755,5.616377836292722,0.022360679774996627,0.022360679774996627
5.0049,25.0,4.319261213720317,1.0395778364116095,649.0,1.712401055408971,37.79,-122.43,4.6,2.5223420647149464,0.24068417837507633,5.616377836292722,0.022360679774996627,0.022360679774996627
4.4464,52.0,4.394919168591224,1.0646651270207852,831.0,1.9191685912240184,37.79,-122.44,5.00001,2.2900120336943446,0.2422490803993694,5.623842103046639,0.028284271247456274,0.028284271247456274
4.0882,52.0,4.312629399585921,1.0165631469979295,1224.0,2.5341614906832297,37.79,-122.44,4.688,1.701797385620915,0.23571771483437348,5.623842103046639,0.028284271247456274,0.028284271247456274
3.6812,52.0,4.848314606741573,1.0786516853932584,614.0,1.7247191011235956,37.79,-122.44,5.0,2.8110749185667747,0.22247972190034762,5.623842103046639,0.028284271247456274,0.028284271247456274
2.8569,52.0,4.703315881326352,1.1465968586387434,1243.0,2.169284467713787,37.78,-122.44,3.722,2.168141592920354,0.2437847866419295,5.617196809797575,0.02236067977499345,0.02236067977499345
3.1576,45.0,3.963924963924964,1.0086580086580086,1320.0,1.9047619047619049,37.78,-122.45,3.333,2.081060606060606,0.2544594102657444,5.624677768548176,0.03162277660168424,0.03162277660168424
3.7188,46.0,4.434878587196468,1.0242825607064017,761.0,1.6799116997792494,37.79,-122.45,5.00001,2.6399474375821286,0.2309606769537083,5.6313142338179,0.036055512754638634,0.036055512754638634
5.0156,52.0,5.752532561505065,1.036179450072359,1515.0,2.1924746743849495,37.78,-122.45,5.00001,2.6237623762376234,0.180125786163522,5.624677768548176,0.03162277660168424,0.03162277660168424
2.6782,24.0,2.569487983281087,1.0459770114942528,1362.0,1.4231974921630095,37.79,-122.43,4.5,1.8054331864904551,0.40707604717364776,5.616377836292722,0.022360679774996627,0.022360679774996627
1.3062,10.0,3.016476552598226,1.0684410646387832,1245.0,1.5779467680608366,37.78,-122.43,2.2,1.9116465863453815,0.35420168067226887,5.609723700860866,0.014142135623733162,0.014142135623733162
1.4866,39.0,4.202846975088968,1.103202846975089,901.0,3.206405693950178,37.78,-122.44,2.375,1.3107658157602664,0.26248941574936496,5.617196809797575,0.02236067977499345,0.02236067977499345
3.7159,52.0,4.574829931972789,0.9897959183673468,560.0,1.9047619047619049,37.78,-122.45,4.944,2.401785714285714,0.21635687732342004,5.624677768548176,0.03162277660168424,0.03162277660168424
4.0,52.0,4.647058823529412,1.0484429065743943,1392.0,2.408304498269896,37.78,-122.45,3.553,1.9295977011494259,0.22561429635145192,5.624677768548176,0.03162277660168424,0.03162277660168424
5.2806,47.0,4.485333333333333,1.0106666666666666,837.0,2.232,37.78,-122.46,4.0,2.009557945041816,0.2253269916765755,5.632166545832964,0.0412310562561684,0.0412310562561684
3.6875,37.0,4.158249158249158,1.057239057239057,481.0,1.6195286195286196,37.78,-122.44,4.923,2.5675675675675675,0.25425101214574897,5.617196809797575,0.02236067977499345,0.02236067977499345
2.8654,52.0,5.342465753424658,1.203957382039574,1703.0,2.592085235920852,37.78,-122.44,2.8,2.0610687022900764,0.22535612535612537,5.617196809797575,0.02236067977499345,0.02236067977499345
3.875,44.0,4.7392638036809815,1.0245398773006136,561.0,1.7208588957055215,37.78,-122.44,4.125,2.7540106951871657,0.2161812297734628,5.617196809797575,0.02236067977499345,0.02236067977499345
4.1319,43.0,3.6946564885496183,1.010178117048346,897.0,2.282442748091603,37.78,-122.45,3.227,1.6187290969899666,0.27341597796143247,5.624677768548176,0.03162277660168424,0.03162277660168424
3.2011,48.0,4.941463414634146,0.946341463414634,464.0,2.2634146341463413,37.78,-122.45,4.283,2.183189655172414,0.19151036525172752,5.624677768548176,0.03162277660168424,0.03162277660168424
3.6667,52.0,4.863636363636363,1.0478468899521531,2198.0,5.258373205741627,37.78,-122.45,4.184,0.9249317561419471,0.21544515494343336,5.624677768548176,0.03162277660168424,0.03162277660168424
2.151,16.0,4.031963470319635,1.0776255707762556,601.0,2.7442922374429224,37.78,-122.44,1.469,1.4692179700499168,0.2672706681766704,5.617196809797575,0.02236067977499345,0.02236067977499345
2.9792,49.0,4.113553113553113,1.075091575091575,1277.0,2.338827838827839,37.78,-122.43,3.5,1.758809710258418,0.26135351736420304,5.609723700860866,0.014142135623733162,0.014142135623733162
3.3882,52.0,3.77125,1.06375,1588.0,1.985,37.78,-122.44,4.714,1.899874055415617,0.2820682797480941,5.617196809797575,0.02236067977499345,0.02236067977499345
2.943,52.0,4.206738131699847,1.1271056661562022,1309.0,2.004594180704441,37.78,-122.44,3.417,2.098548510313216,0.26792864943574807,5.617196809797575,0.02236067977499345,0.02236067977499345
2.4196,52.0,3.936619718309859,0.9823943661971832,514.0,1.8098591549295775,37.78,-122.44,3.462,2.1750972762645913,0.24955277280858681,5.617196809797575,0.02236067977499345,0.02236067977499345
3.1607,31.0,3.598944591029024,1.0184696569920844,707.0,1.8654353562005277,37.78,-122.44,2.938,1.9292786421499293,0.282991202346041,5.617196809797575,0.02236067977499345,0.02236067977499345
2.6392,26.0,3.8322649572649574,1.1047008547008548,1821.0,1.9455128205128205,37.78,-122.43,2.875,1.9697968149368479,0.28826317256760525,5.609723700860866,0.014142135623733162,0.014142135623733162
3.6437,2.0,3.319559228650138,1.2892561983471074,577.0,1.5895316804407713,37.78,-122.43,2.75,2.0883882149046795,0.38838174273858916,5.609723700860866,0.014142135623733162,0.014142135623733162
3.1462,19.0,2.7653061224489797,1.119047619047619,2079.0,1.4142857142857144,37.78,-122.42,1.875,1.9552669552669553,0.4046740467404674,5.602258473151706,0.00999999999999801,0.00999999999999801
1.8438,17.0,3.2734375,0.8828125,1093.0,2.8463541666666665,37.78,-122.42,0.725,1.1500457456541628,0.26968973747016706,5.602258473151706,0.00999999999999801,0.00999999999999801
1.077,17.0,3.0548712206047033,1.0167973124300111,1670.0,1.87010078387458,37.78,-122.43,1.15,1.6335329341317366,0.33284457478005863,5.609723700860866,0.014142135623733162,0.014142135623733162
0.9355,24.0,3.482051282051282,1.1897435897435895,1371.0,2.3435897435897437,37.78,-122.43,1.125,1.4857768052516411,0.3416789396170839,5.609723700860866,0.014142135623733162,0.014142135623733162
2.4414,52.0,2.900293255131965,1.24633431085044,634.0,1.8592375366568912,37.78,-122.42,2.75,1.5599369085173505,0.429726996966633,5.602258473151706,0.00999999999999801,0.00999999999999801
2.1516,52.0,2.75,1.0285087719298245,895.0,1.962719298245614,37.78,-122.42,1.875,1.4011173184357542,0.37400318979266345,5.602258473151706,0.00999999999999801,0.00999999999999801
1.3844,29.0,3.4564643799472297,0.9604221635883904,1009.0,2.662269129287599,37.78,-122.43,1.775,1.2983151635282457,0.2778625954198473,5.609723700860866,0.014142135623733162,0.014142135623733162
2.105,52.0,3.388888888888889,1.0902777777777777,1284.0,2.2291666666666665,37.78,-122.43,3.167,1.5202492211838008,0.32172131147540983,5.609723700860866,0.014142135623733162,0.014142135623733162
2.8202,52.0,4.330097087378641,1.1531823085221145,2070.0,2.233009708737864,37.78,-122.43,4.429,1.9391304347826088,0.2663178873941206,5.609723700860866,0.014142135623733162,0.014142135623733162
2.9567,52.0,4.05344295991778,1.1017471736896198,1913.0,1.966084275436793,37.77,-122.43,4.25,2.061683220073184,0.2718052738336714,5.603079510412122,0.010000000000005116,0.010000000000005116
2.5721,52.0,4.306213017751479,1.113905325443787,1696.0,2.5088757396449703,37.78,-122.44,4.75,1.7163915094339621,0.25867399519065615,5.617196809797575,0.02236067977499345,0.02236067977499345
2.0161,52.0,4.307324840764331,1.0302547770700636,1355.0,2.1576433121019107,37.77,-122.44,3.643,1.9963099630996313,0.23918669131238446,5.610561469229267,0.01999999999999602,0.01999999999999602
3.3679,52.0,4.613412228796844,1.0808678500986193,1090.0,2.1499013806706113,37.77,-122.45,3.5,2.1458715596330276,0.23428815733219324,5.618051263561068,0.030000000000001137,0.030000000000001137
3.3068,52.0,4.801204819277109,1.0662650602409638,1526.0,2.2981927710843375,37.77,-122.45,5.00001,2.0891218872870247,0.2220828105395232,5.618051263561068,0.030000000000001137,0.030000000000001137
3.0906,52.0,3.940503432494279,1.0640732265446224,885.0,2.0251716247139586,37.77,-122.45,5.00001,1.945762711864407,0.2700348432055749,5.618051263561068,0.030000000000001137,0.030000000000001137
3.6186,52.0,4.472329472329473,1.0386100386100383,1518.0,1.9536679536679535,37.77,-122.44,5.00001,2.289196310935442,0.23223021582733805,5.610561469229267,0.01999999999999602,0.01999999999999602
